הגרלה,תאריך,1,2,3,4,5,6,המספר החזק/נוסף,מספר_זוכים_לוטו,מספר_זוכים_דאבל_לוטו
76,18-07-20,4,9,12,30,31,33,5,0,0
77,14-07-20,6,20,22,30,32,33,5,0,0
78,11-07-20,10,12,18,28,34,37,4,0,0
79,07-07-20,1,7,9,21,31,36,4,0,0
80,04-07-20,1,4,8,27,28,33,7,0,0
81,02-07-20,10,12,13,24,25,31,7,0,0
82,30-06-20,22,24,26,27,28,29,2,0,0
83,27-06-20,1,6,13,21,25,28,1,0,0
84,23-06-20,1,3,18,19,25,30,1,0,0
85,20-06-20,3,5,10,11,18,23,2,0,1
86,18-06-20,5,6,8,18,20,30,5,0,0
87,16-06-20,18,19,28,30,32,35,3,0,0
88,13-06-20,5,12,15,22,24,31,5,0,0
89,09-06-20,13,14,21,24,27,30,3,0,0
90,06-06-20,7,8,18,23,25,37,6,0,0
91,04-06-20,5,15,26,28,32,37,3,0,0
92,02-06-20,2,13,22,23,25,30,6,1,0
93,30-05-20,1,13,25,27,33,37,5,0,0
94,26-05-20,9,16,22,26,30,36,6,0,0
95,23-05-20,5,8,10,12,14,22,4,1,1
96,19-05-20,20,21,23,26,29,33,5,0,0
97,16-05-20,10,11,14,19,24,35,6,0,0
98,12-05-20,2,7,12,20,21,29,3,0,0
99,09-05-20,8,9,13,24,26,34,1,0,0
100,07-05-20,5,7,10,13,20,29,3,0,0
101,05-05-20,1,2,6,8,20,37,1,0,0
102,02-05-20,1,13,16,32,33,37,2,0,1
103,25-04-20,15,16,18,20,28,37,4,0,0
104,17-03-20,3,7,9,23,25,33,5,0,1
105,14-03-20,11,13,17,18,32,35,7,1,0
106,10-03-20,11,19,23,27,30,36,1,0,1
107,07-03-20,14,19,21,22,23,32,5,0,0
108,05-03-20,4,10,15,18,26,32,6,0,0
109,03-03-20,2,4,20,23,25,35,5,0,0
110,29-02-20,7,21,25,27,30,31,6,0,0
111,25-02-20,6,16,18,28,33,37,2,0,0
112,22-02-20,1,15,22,23,29,33,3,0,0
113,18-02-20,7,8,15,20,27,29,4,0,0
114,15-02-20,4,8,10,14,21,35,2,1,0
115,11-02-20,5,6,12,16,25,33,1,0,0
116,08-02-20,1,19,20,32,34,35,4,0,0
117,06-02-20,5,9,13,14,17,33,2,0,0
118,04-02-20,9,21,25,27,32,34,4,1,0
119,01-02-20,8,12,26,28,32,33,3,1,0
120,28-01-20,12,14,16,17,31,36,5,0,0
121,25-01-20,3,4,17,22,27,34,7,0,0
122,21-01-20,1,4,6,30,35,36,4,0,0
123,18-01-20,5,9,12,28,30,36,1,0,0
124,16-01-20,8,21,23,24,36,37,2,0,0
125,14-01-20,6,16,23,25,27,30,6,0,0
126,11-01-20,7,14,16,31,32,35,3,0,0
127,07-01-20,2,6,9,27,35,37,7,0,0
128,04-01-20,1,7,12,18,31,33,3,0,0
129,31-12-19,1,5,8,15,17,31,2,0,0
130,28-12-19,2,17,18,29,31,32,2,0,0
131,24-12-19,2,11,16,21,22,31,7,0,0
132,21-12-19,1,6,7,16,26,36,1,1,0
133,19-12-19,4,13,15,22,30,37,2,0,0
134,17-12-19,2,5,12,14,29,33,3,0,0
135,14-12-19,2,3,5,9,24,32,6,0,0
136,10-12-19,6,15,28,31,34,35,2,0,0
137,07-12-19,2,15,20,26,27,30,7,0,0
138,05-12-19,8,9,10,17,30,34,4,0,0
139,03-12-19,9,10,16,20,32,34,3,0,0
140,30-11-19,6,17,20,25,33,36,3,0,0
141,26-11-19,2,5,8,22,24,29,5,0,0
142,23-11-19,6,7,14,19,20,28,1,0,0
143,21-11-19,4,7,9,14,20,22,4,0,0
144,19-11-19,2,10,15,17,18,24,1,0,0
145,16-11-19,3,8,31,32,34,35,5,0,0
146,12-11-19,2,6,14,19,27,29,3,0,0
147,09-11-19,10,16,19,30,34,37,4,0,0
148,07-11-19,1,19,21,26,30,33,3,0,0
149,05-11-19,9,11,14,19,23,33,2,1,0
150,02-11-19,1,11,27,29,33,37,6,0,0
151,29-10-19,3,13,20,26,29,35,1,1,0
152,26-10-19,1,15,19,23,28,32,3,0,0
153,22-10-19,5,14,15,19,20,31,3,0,0
154,19-10-19,4,5,10,16,17,18,3,1,0
155,15-10-19,3,4,6,8,14,35,1,0,0
156,12-10-19,1,5,12,22,34,37,6,0,0
157,10-10-19,8,14,16,26,32,35,2,0,0
158,05-10-19,6,8,12,13,32,35,4,0,0
159,02-10-19,1,22,32,33,35,37,4,0,0
160,28-09-19,3,19,25,30,33,34,6,0,0
161,24-09-19,5,6,7,14,26,37,4,0,1
162,21-09-19,2,11,22,32,35,37,3,0,0
163,17-09-19,2,8,16,19,29,33,7,0,0
164,14-09-19,7,16,17,27,32,37,6,0,0
165,10-09-19,3,12,13,17,18,36,5,0,0
166,07-09-19,6,10,29,32,33,34,3,0,0
167,05-09-19,1,7,10,24,28,37,7,0,0
168,03-09-19,1,4,6,17,20,34,1,0,0
169,31-08-19,1,3,18,21,23,36,3,0,0
170,27-08-19,2,6,9,12,16,18,2,1,0
171,24-08-19,4,5,6,9,20,37,6,1,0
172,20-08-19,9,16,21,25,27,36,5,0,0
173,17-08-19,11,13,17,24,34,36,1,0,0
174,13-08-19,1,13,15,27,31,35,4,0,0
175,11-08-19,11,17,25,33,35,36,3,0,0
176,08-08-19,6,10,22,25,30,37,1,0,0
177,06-08-19,1,14,25,29,30,33,3,0,0
178,03-08-19,11,19,20,27,30,37,5,0,0
179,30-07-19,6,10,11,24,32,36,4,0,0
180,27-07-19,4,13,17,28,35,37,3,0,0
181,23-07-19,1,10,28,31,32,35,6,0,0
182,20-07-19,14,17,25,26,29,35,7,0,0
183,16-07-19,3,4,7,18,22,23,2,1,0
184,13-07-19,13,15,16,28,31,32,6,0,0
185,09-07-19,1,10,12,14,27,29,2,0,0
186,06-07-19,4,18,19,23,24,37,5,0,0
187,04-07-19,8,18,26,29,31,36,4,0,0
188,02-07-19,1,28,29,30,32,34,5,0,0
189,29-06-19,10,11,14,24,27,35,3,1,1
190,25-06-19,17,22,26,28,34,36,5,1,0
191,22-06-19,3,10,11,17,24,36,7,0,0
192,20-06-19,4,11,16,25,35,36,6,1,0
193,18-06-19,1,9,13,19,20,34,5,0,0
194,15-06-19,4,7,8,9,16,31,1,0,0
195,11-06-19,4,13,17,19,25,37,1,0,0
196,09-06-19,3,13,14,20,22,23,3,0,0
197,06-06-19,10,12,15,19,27,28,3,0,0
198,04-06-19,1,6,19,22,25,32,5,0,0
199,01-06-19,4,5,19,24,31,37,6,0,0
200,28-05-19,1,4,11,14,17,22,2,0,0
201,25-05-19,3,10,16,25,29,32,1,0,0
202,21-05-19,17,20,22,24,28,32,7,1,0
203,18-05-19,3,27,29,31,32,33,3,0,0
204,16-05-19,1,8,13,21,25,31,5,0,0
205,14-05-19,1,12,16,20,30,36,6,0,0
206,11-05-19,6,18,19,23,24,28,4,0,1
207,06-05-19,7,8,11,14,16,22,5,0,0
208,04-05-19,9,10,11,13,15,21,3,0,1
209,30-04-19,1,12,17,21,25,26,2,0,0
210,28-04-19,8,19,26,30,31,36,2,0,0
211,23-04-19,2,8,15,27,31,35,4,0,0
212,20-04-19,1,8,15,22,31,35,4,0,0
213,16-04-19,12,13,15,17,25,31,2,0,0
214,13-04-19,10,13,14,19,20,25,6,0,0
215,09-04-19,1,3,6,9,14,28,1,0,0
216,06-04-19,3,4,5,18,23,29,4,0,0
217,04-04-19,4,5,19,25,31,32,3,0,0
218,02-04-19,1,11,17,21,33,34,1,1,0
219,30-03-19,4,6,10,18,22,25,6,0,0
220,26-03-19,1,15,20,22,23,31,4,0,0
221,23-03-19,3,5,7,18,23,27,7,0,0
222,19-03-19,3,22,24,25,28,37,6,0,0
223,16-03-19,7,11,12,25,28,31,6,1,0
224,12-03-19,6,20,25,30,33,35,1,0,0
225,09-03-19,12,14,15,18,20,21,5,1,0
226,07-03-19,11,14,19,20,21,26,2,0,0
227,05-03-19,2,21,25,27,28,36,6,0,0
228,02-03-19,20,25,28,34,36,37,6,0,0
229,26-02-19,5,6,12,16,29,34,5,1,0
230,23-02-19,12,15,21,24,30,32,7,0,0
231,19-02-19,3,9,23,24,25,26,2,0,0
232,16-02-19,3,9,11,13,21,25,7,0,0
233,12-02-19,10,11,17,21,23,32,7,0,0
234,09-02-19,3,7,9,21,22,33,7,0,0
235,07-02-19,4,13,18,22,28,34,3,0,0
236,05-02-19,1,6,12,17,22,26,6,0,1
237,02-02-19,11,18,19,25,35,37,5,0,0
238,29-01-19,1,13,20,25,31,33,2,2,0
239,26-01-19,11,12,26,34,36,37,2,0,0
240,22-01-19,3,10,13,17,33,37,2,0,0
241,19-01-19,4,9,17,26,27,37,2,0,0
242,15-01-19,6,7,17,28,33,36,7,0,1
243,12-01-19,8,15,20,24,25,33,4,0,0
244,08-01-19,5,8,14,15,18,25,3,0,0
245,05-01-19,6,9,13,20,26,36,7,0,0
246,03-01-19,8,14,20,23,24,28,4,0,0
247,01-01-19,7,13,15,16,20,31,7,0,0
248,29-12-18,3,7,11,17,19,31,6,1,0
249,27-12-18,12,13,19,21,35,36,6,0,0
250,25-12-18,6,9,10,11,18,29,5,2,1
251,22-12-18,16,17,19,29,34,37,4,0,0
252,18-12-18,3,16,19,22,25,26,2,0,0
253,15-12-18,1,3,4,13,23,28,5,0,0
254,13-12-18,1,10,18,25,31,36,6,0,0
255,11-12-18,15,21,23,27,36,37,3,0,0
256,08-12-18,8,11,13,18,25,31,6,0,0
257,04-12-18,1,3,7,9,15,22,2,0,0
258,01-12-18,7,8,25,31,32,35,7,1,0
259,27-11-18,3,5,8,18,19,29,2,0,0
260,24-11-18,2,12,14,18,22,25,7,1,0
261,20-11-18,3,5,16,18,21,26,2,0,0
262,17-11-18,6,16,23,24,30,33,1,0,0
263,13-11-18,9,20,25,27,34,37,2,0,0
264,10-11-18,16,18,20,22,24,25,4,0,0
265,06-11-18,8,9,13,14,27,29,5,0,0
266,03-11-18,2,7,9,19,24,25,7,0,0
267,01-11-18,4,8,13,20,27,29,6,0,0
268,30-10-18,6,7,11,17,22,29,6,0,0
269,27-10-18,11,17,19,25,27,28,2,1,0
270,23-10-18,4,16,23,29,35,36,4,0,0
271,20-10-18,7,20,21,25,35,37,3,0,0
272,16-10-18,8,13,14,27,30,37,6,0,0
273,13-10-18,1,5,15,17,23,37,5,2,1
274,09-10-18,6,16,21,27,28,29,1,0,0
275,06-10-18,1,3,13,17,21,32,1,0,0
276,04-10-18,7,14,18,27,34,37,7,0,0
277,02-10-18,4,12,21,24,35,37,7,0,0
278,29-09-18,1,8,15,16,20,31,6,0,0
279,25-09-18,6,13,22,25,29,37,5,0,0
280,22-09-18,7,11,18,20,21,22,1,0,0
281,17-09-18,2,12,16,17,28,36,4,0,0
282,15-09-18,4,8,13,18,21,32,7,0,0
283,12-09-18,7,8,11,20,30,37,7,0,0
284,08-09-18,4,6,20,23,28,34,2,0,0
285,06-09-18,1,4,7,8,12,16,1,0,0
286,04-09-18,7,9,12,16,27,33,4,0,0
287,01-09-18,9,18,24,28,30,36,7,0,0
288,28-08-18,1,4,27,34,36,37,7,0,0
289,25-08-18,10,13,18,26,31,33,4,0,0
290,21-08-18,1,5,11,12,22,27,2,0,0
291,18-08-18,1,3,18,20,23,37,4,1,0
292,14-08-18,7,13,16,18,19,28,5,0,0
293,11-08-18,4,5,8,25,26,33,7,0,0
294,07-08-18,2,6,17,22,30,33,5,0,0
295,04-08-18,9,16,22,23,25,28,3,0,0
296,02-08-18,2,9,11,16,23,35,1,0,0
297,31-07-18,2,14,25,26,32,33,4,0,0
298,28-07-18,6,9,26,29,36,37,1,1,0
299,24-07-18,2,9,15,26,29,35,5,0,1
300,22-07-18,3,11,13,25,28,35,1,1,0
301,17-07-18,13,19,21,27,29,32,3,0,0
302,14-07-18,11,22,27,32,34,36,3,0,0
303,10-07-18,2,7,8,9,10,15,2,1,2
304,07-07-18,8,11,22,29,30,32,1,0,0
305,05-07-18,7,13,15,19,28,36,6,0,0
306,03-07-18,5,7,11,12,28,34,5,0,0
307,30-06-18,2,9,11,13,19,28,3,0,0
308,26-06-18,1,3,29,30,32,37,3,0,0
309,23-06-18,2,9,13,17,21,26,6,0,0
310,21-06-18,19,26,30,31,33,35,3,0,0
311,19-06-18,5,7,11,14,23,36,2,1,0
312,16-06-18,8,10,18,23,29,30,7,0,0
313,12-06-18,5,9,10,12,34,35,1,0,0
314,09-06-18,8,10,14,17,25,34,5,0,0
315,07-06-18,1,3,11,15,26,32,7,0,0
316,05-06-18,1,8,19,22,34,35,6,0,0
317,02-06-18,9,20,22,23,27,32,7,0,0
318,29-05-18,12,13,16,20,21,32,2,0,0
319,26-05-18,18,21,23,25,27,34,7,0,0
320,22-05-18,1,13,26,31,34,37,4,0,0
321,20-05-18,7,10,21,27,33,36,5,1,0
322,15-05-18,2,4,10,14,23,28,6,0,0
323,12-05-18,6,10,18,23,33,36,6,0,0
324,10-05-18,4,8,11,29,34,35,7,0,0
325,08-05-18,2,14,18,23,30,32,4,0,0
326,05-05-18,10,12,22,23,30,37,5,3,0
327,01-05-18,4,6,9,12,32,36,1,0,0
328,28-04-18,4,6,7,10,11,18,2,0,0
329,26-04-18,5,11,16,18,23,26,1,0,0
330,24-04-18,13,15,26,27,29,37,7,1,0
331,21-04-18,6,7,12,22,23,28,6,2,0
332,16-04-18,2,10,11,22,28,33,6,0,0
333,14-04-18,5,11,12,18,28,35,3,0,0
334,10-04-18,1,7,11,22,24,34,2,0,0
335,08-04-18,1,23,26,31,33,37,5,0,0
336,03-04-18,3,10,11,20,24,30,2,0,0
337,31-03-18,1,2,3,13,22,30,7,0,0
338,27-03-18,2,9,17,23,27,31,1,0,0
339,24-03-18,2,5,8,20,22,28,3,2,0
340,20-03-18,5,6,11,13,21,30,5,0,0
341,17-03-18,7,8,10,19,27,37,6,0,0
342,13-03-18,22,24,28,29,30,33,4,0,0
343,10-03-18,3,25,26,30,31,34,3,0,0
344,08-03-18,9,11,15,22,28,32,2,0,0
345,06-03-18,4,11,13,24,25,34,5,0,0
346,03-03-18,1,2,3,10,16,37,5,0,0
347,27-02-18,5,10,12,19,20,25,4,0,0
348,24-02-18,2,6,9,13,35,37,3,0,0
349,20-02-18,5,6,10,12,18,26,2,0,0
350,17-02-18,1,3,5,17,18,26,5,0,0
351,13-02-18,2,5,11,12,15,33,6,0,1
352,10-02-18,4,5,11,16,18,20,6,0,0
353,06-02-18,17,19,20,27,29,33,1,0,0
354,03-02-18,5,13,15,23,28,35,2,0,0
355,01-02-18,2,6,17,21,30,35,3,0,0
356,30-01-18,5,21,22,25,32,36,6,0,0
357,27-01-18,9,16,22,26,28,37,1,0,0
358,23-01-18,7,13,16,17,29,34,1,0,0
359,20-01-18,3,6,11,16,26,34,6,0,1
360,16-01-18,3,12,15,20,23,26,4,0,0
361,13-01-18,7,11,23,30,32,34,1,0,0
362,09-01-18,6,11,13,29,32,34,2,0,0
363,06-01-18,2,6,12,18,26,28,1,0,0
364,04-01-18,1,3,12,23,28,31,4,0,0
365,02-01-18,4,6,7,10,20,28,1,0,0
366,30-12-17,3,6,17,18,34,36,2,0,0
367,28-12-17,6,7,8,17,18,29,1,0,0
368,26-12-17,3,18,19,29,36,37,6,0,0
369,23-12-17,7,9,25,30,31,36,1,0,0
370,19-12-17,3,9,11,12,28,35,4,1,0
371,16-12-17,3,6,10,11,26,29,6,0,0
372,12-12-17,2,10,15,17,25,33,6,0,0
373,09-12-17,10,18,27,30,32,37,1,0,0
374,07-12-17,6,7,18,21,26,33,3,0,0
375,05-12-17,15,20,27,28,29,37,3,0,0
376,02-12-17,4,8,13,17,28,33,6,0,0
377,28-11-17,6,10,14,20,31,37,6,0,0
378,25-11-17,6,16,21,25,32,33,7,0,0
379,21-11-17,1,6,8,17,19,24,3,0,0
380,18-11-17,16,22,27,29,33,36,7,0,0
381,14-11-17,20,23,27,28,30,34,3,0,0
382,11-11-17,1,8,10,12,29,34,1,0,0
383,07-11-17,1,6,23,33,34,36,6,0,0
384,04-11-17,6,8,24,28,30,35,5,0,1
385,02-11-17,3,6,9,14,16,35,7,0,0
386,31-10-17,1,6,7,12,34,35,6,0,0
387,28-10-17,23,25,28,30,31,34,3,0,0
388,24-10-17,2,3,12,22,25,27,7,1,2
389,21-10-17,15,20,24,25,29,30,5,0,0
390,19-10-17,8,15,21,23,29,37,2,0,0
391,17-10-17,6,18,26,31,34,37,1,0,0
392,14-10-17,12,18,20,23,25,37,5,0,0
393,10-10-17,4,5,11,27,32,37,1,1,0
394,07-10-17,2,4,12,28,30,32,7,0,0
395,03-10-17,1,2,15,28,29,32,6,0,0
396,01-10-17,3,10,18,20,24,33,2,1,0
397,26-09-17,5,16,20,24,29,34,4,0,0
398,24-09-17,6,8,11,23,25,32,1,0,0
399,19-09-17,2,4,5,9,12,27,5,1,0
400,16-09-17,9,20,21,24,25,37,7,0,0
401,12-09-17,5,6,9,11,15,23,2,1,4
402,09-09-17,7,12,15,18,23,28,1,0,0
403,07-09-17,13,20,25,28,29,30,1,0,0
404,05-09-17,3,6,13,15,28,31,1,0,0
405,02-09-17,1,8,14,21,25,31,1,0,0
406,29-08-17,1,3,22,26,29,36,5,0,0
407,26-08-17,5,10,15,22,25,33,1,0,0
408,24-08-17,12,13,25,27,31,33,3,0,0
409,22-08-17,5,8,10,26,29,35,6,0,0
410,19-08-17,6,17,28,30,32,33,6,0,0
411,15-08-17,6,8,12,14,28,34,4,0,0
412,12-08-17,20,22,29,31,32,33,3,0,0
413,08-08-17,13,17,26,31,35,37,4,0,0
414,05-08-17,4,7,11,12,15,37,4,0,1
415,03-08-17,6,9,21,31,34,35,4,0,0
416,01-08-17,4,10,17,23,28,37,5,0,0
417,29-07-17,1,5,26,31,34,35,4,0,0
418,25-07-17,12,14,19,27,31,34,4,0,0
419,22-07-17,6,7,11,12,23,30,3,0,0
420,18-07-17,7,10,14,17,27,29,4,2,0
421,15-07-17,3,10,20,22,33,37,3,0,0
422,11-07-17,3,5,8,11,22,33,5,1,1
423,08-07-17,9,18,22,24,27,34,6,0,0
424,06-07-17,11,21,22,24,26,30,3,0,0
425,04-07-17,4,8,15,24,36,37,5,0,0
426,01-07-17,19,20,21,24,34,35,5,2,0
427,27-06-17,8,9,14,22,32,33,7,0,0
428,24-06-17,2,3,8,11,26,29,6,0,0
429,20-06-17,2,9,17,19,34,35,2,0,0
430,17-06-17,4,7,10,20,22,26,7,0,0
431,15-06-17,6,12,23,25,26,35,4,0,0
432,13-06-17,4,19,22,28,31,33,7,0,0
433,10-06-17,3,5,10,13,26,27,4,0,0
434,06-06-17,8,18,21,22,26,33,1,0,0
435,03-06-17,10,11,14,17,19,26,5,0,0
436,31-05-17,1,9,14,15,19,25,6,0,0
437,27-05-17,10,13,15,22,32,33,7,0,0
438,23-05-17,2,8,17,20,27,31,7,0,1
439,20-05-17,1,3,8,10,11,31,3,1,0
440,16-05-17,8,13,27,28,30,36,2,0,0
441,13-05-17,3,20,24,27,32,37,2,0,0
442,11-05-17,5,6,18,19,21,36,6,0,0
443,09-05-17,1,7,11,15,20,30,5,0,0
444,06-05-17,2,7,11,23,25,29,4,0,0
445,03-05-17,5,6,7,16,17,33,4,0,0
446,29-04-17,19,21,24,25,30,36,5,1,0
447,25-04-17,4,8,11,13,24,32,6,0,0
448,22-04-17,9,20,27,28,30,34,1,0,0
449,18-04-17,2,8,10,16,18,27,5,0,0
450,15-04-17,3,6,12,25,28,36,7,0,0
451,12-04-17,4,7,10,22,27,36,6,0,0
452,08-04-17,7,11,18,21,25,29,7,0,0
453,06-04-17,5,6,7,24,27,32,5,0,0
454,04-04-17,4,5,16,24,33,34,2,0,0
455,01-04-17,6,14,15,18,22,36,4,0,0
456,28-03-17,13,15,21,23,30,36,6,1,0
457,25-03-17,14,15,16,24,32,36,1,0,0
458,23-03-17,3,8,10,11,26,36,2,0,0
459,21-03-17,3,10,13,18,25,26,6,1,0
460,18-03-17,3,11,22,24,33,36,7,0,0
461,14-03-17,13,20,26,30,31,34,2,0,0
462,11-03-17,11,13,18,20,25,29,7,1,0
463,07-03-17,10,11,17,19,26,30,5,0,1
464,04-03-17,3,8,9,12,27,33,3,0,0
465,28-02-17,5,7,13,15,18,23,2,0,0
466,25-02-17,1,6,18,24,28,35,2,0,0
467,21-02-17,3,27,28,30,31,35,7,0,0
468,18-02-17,6,8,14,19,20,37,5,2,0
469,14-02-17,16,18,19,30,31,32,3,0,0
470,11-02-17,12,15,17,18,22,26,1,0,0
471,07-02-17,5,12,16,22,27,31,4,0,0
472,04-02-17,4,22,24,25,26,29,6,0,0
473,31-01-17,1,6,11,14,17,27,4,0,0
474,28-01-17,5,8,11,16,22,29,6,0,0
475,24-01-17,10,13,16,17,26,34,7,0,0
476,21-01-17,8,9,12,13,29,34,5,0,0
477,17-01-17,3,9,14,15,21,22,3,0,0
478,14-01-17,5,7,10,15,26,37,7,1,0
479,10-01-17,14,15,19,31,34,35,3,0,0
480,07-01-17,5,6,9,17,24,31,7,0,0
481,03-01-17,1,3,6,27,29,33,7,0,0
482,31-12-16,11,13,27,30,32,34,6,0,0
483,27-12-16,8,10,12,24,25,29,3,0,0
484,24-12-16,5,8,21,28,31,35,2,0,0
485,20-12-16,1,3,4,10,16,17,1,0,0
486,17-12-16,1,2,10,12,26,29,6,0,0
487,13-12-16,4,12,16,28,29,31,5,1,0
488,10-12-16,8,9,15,21,26,29,3,0,1
489,06-12-16,2,5,9,13,26,29,2,0,0
490,03-12-16,6,16,20,25,26,27,6,0,0
491,29-11-16,1,8,20,25,33,37,7,0,0
492,26-11-16,1,12,13,29,32,36,1,0,0
493,22-11-16,2,3,5,8,23,29,4,0,0
494,19-11-16,13,16,19,22,25,31,2,1,0
495,15-11-16,2,11,21,22,26,32,6,0,0
496,12-11-16,2,14,16,18,32,37,3,0,0
497,08-11-16,4,11,12,26,28,29,6,0,0
498,05-11-16,3,9,13,16,22,34,6,0,0
499,01-11-16,12,18,20,21,29,35,4,0,0
500,29-10-16,4,16,21,23,24,27,3,1,0
501,25-10-16,4,16,19,25,29,37,6,0,0
502,22-10-16,1,6,12,14,36,37,3,0,0
503,18-10-16,4,5,9,12,16,29,3,1,0
504,15-10-16,9,20,22,23,24,29,6,0,0
505,10-10-16,3,8,17,20,22,30,3,2,0
506,08-10-16,1,9,10,21,24,32,1,0,0
507,05-10-16,9,11,14,16,27,37,1,0,0
508,01-10-16,14,20,23,25,26,35,3,0,0
509,27-09-16,5,11,18,20,30,35,5,0,0
510,24-09-16,9,15,17,25,27,32,3,0,0
511,20-09-16,5,9,19,21,22,34,2,0,0
512,17-09-16,11,14,22,26,27,33,7,0,0
513,13-09-16,1,10,11,12,18,19,5,0,0
514,10-09-16,5,7,10,13,24,33,7,0,0
515,06-09-16,7,13,14,28,29,35,6,0,0
516,03-09-16,1,4,16,26,28,37,5,0,0
517,30-08-16,3,11,12,15,21,26,6,0,0
518,27-08-16,12,13,15,20,21,32,1,0,0
519,23-08-16,4,6,18,26,29,34,1,0,0
520,20-08-16,3,4,5,27,30,36,3,0,0
521,16-08-16,1,2,32,34,36,37,6,0,1
522,14-08-16,1,3,15,27,31,35,7,0,0
523,09-08-16,6,8,9,14,16,17,4,0,0
524,06-08-16,1,25,34,35,36,37,2,0,0
525,02-08-16,7,26,28,30,31,34,1,0,0
526,30-07-16,2,12,20,28,30,33,5,0,0
527,26-07-16,10,13,16,24,27,37,2,0,0
528,23-07-16,1,9,15,20,23,28,4,1,0
529,19-07-16,5,10,13,17,25,36,3,1,0
530,16-07-16,4,6,15,24,31,37,4,0,0
531,12-07-16,6,14,18,26,29,36,7,0,0
532,09-07-16,1,2,5,16,24,34,7,0,0
533,05-07-16,7,12,18,22,32,36,3,0,0
